# Time  Perpendicularity_Metric
0.385267 0.21458
0.38529 0.214583
0.385312 0.214587
0.385335 0.21459
0.385357 0.214593
0.38538 0.214597
0.385402 0.2146
0.385425 0.214603
0.385447 0.214607
0.38547 0.21461
0.385492 0.214613
0.385515 0.214616
0.385537 0.21462
0.38556 0.214623
0.385582 0.214626
0.385605 0.214629
0.385627 0.214632
0.38565 0.214636
0.385672 0.214639
0.385695 0.214642
0.385717 0.214645
0.38574 0.214649
0.385762 0.214652
0.385785 0.214655
0.385807 0.214658
0.38583 0.214661
0.385852 0.214665
0.385875 0.214668
0.385897 0.214671
0.38592 0.214674
0.385942 0.214677
0.385965 0.214681
0.385987 0.214684
0.38601 0.214687
0.386032 0.21469
0.386055 0.214693
0.386077 0.214696
0.3861 0.214699
0.386122 0.214703
0.386145 0.214706
0.386167 0.214709
0.38619 0.214712
0.386212 0.214715
0.386235 0.214718
0.386257 0.214721
0.38628 0.214724
0.386302 0.214727
0.386325 0.21473
0.386347 0.214734
0.38637 0.214737
0.386392 0.21474
0.386415 0.214743
0.386437 0.214746
0.38646 0.214749
0.386482 0.214752
0.386505 0.214755
0.386527 0.214758
0.38655 0.214761
0.386572 0.214764
0.386595 0.214767
0.386617 0.21477
0.38664 0.214773
0.386662 0.214776
0.386685 0.214779
0.386707 0.214782
0.38673 0.214785
0.386752 0.214788
0.386775 0.214791
0.386797 0.214794
0.38682 0.214797
0.386842 0.2148
0.386865 0.214803
0.386887 0.214806
0.38691 0.214809
0.386932 0.214812
0.386955 0.214815
0.386977 0.214818
0.387 0.214821
0.387022 0.214824
0.387045 0.214827
0.387067 0.21483
0.38709 0.214833
0.387112 0.214835
0.387135 0.214838
0.387157 0.214842
0.38718 0.214845
0.387202 0.214848
0.387225 0.214851
0.387247 0.214854
0.38727 0.214857
0.387292 0.21486
0.387315 0.214863
0.387337 0.214866
0.38736 0.214869
0.387382 0.214872
0.387405 0.214875
0.387427 0.214878
0.38745 0.214881
0.387472 0.214884
0.387495 0.214888
0.387517 0.214891
0.38754 0.214894
0.387562 0.214897
0.387585 0.2149
0.387607 0.214903
0.38763 0.214906
0.387652 0.214909
0.387675 0.214912
0.387697 0.214915
0.38772 0.214918
0.387742 0.214921
0.387765 0.214924
0.387787 0.214927
0.38781 0.21493
0.387832 0.214933
0.387855 0.214936
0.387877 0.214939
0.3879 0.214942
0.387922 0.214945
0.387945 0.214948
0.387967 0.214951
0.38799 0.214954
0.388012 0.214957
0.388035 0.21496
0.388057 0.214963
0.38808 0.214966
0.388102 0.214969
0.388125 0.214972
0.388147 0.214975
0.38817 0.214978
0.388192 0.214981
0.388215 0.214984
0.388237 0.214987
0.38826 0.21499
0.388282 0.214993
0.388305 0.214996
0.388327 0.214999
0.38835 0.215002
0.388372 0.215005
0.388395 0.215008
0.388417 0.215011
0.38844 0.215014
0.388462 0.215017
0.388485 0.21502
0.388507 0.215023
0.38853 0.215026
0.388552 0.215029
0.388575 0.215032
0.388597 0.215035
0.38862 0.215038
0.388642 0.215041
0.388665 0.215043
0.388687 0.215046
0.38871 0.215049
0.388732 0.215052
0.388755 0.215055
0.388777 0.215058
0.3888 0.215061
0.388822 0.215064
0.388845 0.215067
0.388867 0.21507
0.38889 0.215073
0.388912 0.215076
0.388935 0.215079
0.388957 0.215082
0.38898 0.215085
0.389002 0.215088
0.389025 0.215091
0.389047 0.215094
0.38907 0.215097
0.389092 0.2151
0.389115 0.215103
0.389137 0.215106
0.38916 0.215109
0.389182 0.215112
0.389205 0.215115
0.389227 0.215118
0.38925 0.215121
0.389272 0.215124
0.389295 0.215127
0.389317 0.21513
0.38934 0.215133
0.389362 0.215132
0.389385 0.215137
0.389407 0.215138
0.38943 0.215142
0.389452 0.215145
0.389475 0.215148
0.389497 0.215151
0.38952 0.215154
0.389542 0.215157
0.389565 0.215161
0.389587 0.215164
0.38961 0.215167
0.389632 0.21517
0.389655 0.215173
0.389677 0.215176
0.3897 0.215179
0.389722 0.215183
0.389745 0.215186
0.389767 0.215189
0.38979 0.215192
0.389812 0.215195
0.389835 0.215198
0.389857 0.215201
0.38988 0.215205
0.389902 0.215208
0.389925 0.215211
0.389947 0.215214
0.38997 0.215217
0.389992 0.21522
0.390015 0.215223
0.390037 0.215227
0.39006 0.21523
0.390082 0.215233
0.390105 0.215236
0.390127 0.215239
0.39015 0.215242
0.390172 0.215246
0.390195 0.215249
0.390217 0.215252
0.39024 0.215255
0.390262 0.215258
0.390285 0.215261
0.390307 0.215265
0.39033 0.215268
0.390352 0.215271
0.390375 0.215274
0.390397 0.215277
0.39042 0.21528
0.390442 0.215284
0.390465 0.215287
0.390487 0.21529
0.39051 0.215293
0.390532 0.215296
0.390555 0.2153
0.390577 0.215303
0.3906 0.215306
0.390622 0.21531
0.390645 0.215313
0.390667 0.215316
0.39069 0.215319
0.390712 0.215323
0.390735 0.215326
0.390757 0.215329
0.39078 0.215333
0.390802 0.215336
0.390825 0.215339
0.390847 0.215342
0.39087 0.215346
0.390892 0.215349
0.390915 0.215352
0.390937 0.215356
0.39096 0.215359
0.390982 0.215362
0.391005 0.215366
0.391027 0.215369
0.39105 0.215372
0.391072 0.215376
0.391095 0.215379
0.391117 0.215382
0.39114 0.215386
0.391162 0.215389
0.391185 0.215392
0.391207 0.215396
0.39123 0.215399
0.391252 0.215403
0.391275 0.215406
0.391297 0.215409
0.39132 0.215413
0.391342 0.215416
0.391365 0.21542
0.391387 0.215423
0.39141 0.215427
0.391432 0.21543
0.391455 0.215433
0.391477 0.215437
0.3915 0.21544
0.391522 0.215444
0.391545 0.215447
0.391567 0.215451
0.39159 0.215454
0.391612 0.215458
0.391635 0.215461
0.391657 0.215465
0.39168 0.215468
0.391702 0.215472
0.391725 0.215475
0.391747 0.215479
0.39177 0.215482
0.391792 0.215486
0.391815 0.215489
0.391837 0.215493
0.39186 0.215497
0.391882 0.2155
0.391905 0.215504
0.391927 0.215507
0.39195 0.215511
0.391972 0.215514
0.391995 0.215518
0.392017 0.215522
0.39204 0.215525
0.392062 0.215529
0.392085 0.215532
0.392107 0.215536
0.39213 0.21554
0.392152 0.215543
0.392175 0.215547
0.392197 0.215551
0.39222 0.215554
0.392242 0.215558
0.392265 0.215562
0.392287 0.215565
0.39231 0.215569
0.392332 0.215573
0.392355 0.215576
0.392377 0.21558
0.3924 0.215584
0.392422 0.215587
0.392445 0.215591
0.392467 0.215595
0.39249 0.215598
0.392512 0.215602
0.392535 0.215606
0.392557 0.21561
0.39258 0.215613
0.392602 0.215617
0.392625 0.215621
0.392647 0.215625
0.39267 0.215629
0.392692 0.215632
0.392715 0.215636
0.392737 0.21564
0.39276 0.215644
0.392782 0.215648
0.392805 0.215651
0.392827 0.215655
0.39285 0.215659
0.392872 0.215663
0.392895 0.215667
0.392917 0.215671
0.39294 0.215675
0.392962 0.215679
0.392985 0.215683
0.393007 0.215687
0.39303 0.215691
0.393052 0.215695
0.393075 0.215699
0.393097 0.215703
0.39312 0.215707
0.393142 0.215711
0.393165 0.215715
0.393187 0.21572
0.39321 0.215724
0.393232 0.215728
0.393255 0.215732
0.393277 0.215736
0.3933 0.21574
0.393322 0.215744
0.393345 0.215748
0.393367 0.215752
0.39339 0.215757
0.393412 0.215761
0.393435 0.215765
0.393457 0.215769
0.39348 0.215773
0.393502 0.215777
0.393525 0.215782
0.393547 0.215786
0.39357 0.21579
0.393592 0.215794
0.393615 0.215798
0.393637 0.215803
0.39366 0.215807
0.393682 0.215811
0.393705 0.215815
0.393727 0.21582
0.39375 0.215824
0.393772 0.215828
0.393795 0.215832
0.393817 0.215837
0.39384 0.215841
0.393862 0.215845
0.393885 0.21585
0.393907 0.215854
0.39393 0.215858
0.393952 0.215863
0.393975 0.215867
0.393997 0.215871
0.39402 0.215876
0.394042 0.21588
0.394065 0.215884
0.394087 0.215889
0.39411 0.215893
0.394132 0.215898
0.394155 0.215902
0.394177 0.215906
0.3942 0.215911
0.394222 0.215915
0.394245 0.21592
0.394267 0.215924
0.39429 0.215929
0.394312 0.215933
0.394335 0.215938
0.394357 0.215942
0.39438 0.215947
0.394402 0.215951
0.394425 0.215956
0.394447 0.21596
0.39447 0.215965
0.394492 0.215969
0.394515 0.215974
0.394537 0.215978
0.39456 0.215983
0.394582 0.215987
0.394605 0.215992
0.394627 0.215997
0.39465 0.216001
0.394672 0.216006
0.394695 0.21601
0.394717 0.216015
0.39474 0.21602
0.394762 0.216024
0.394785 0.216029
0.394807 0.216034
0.39483 0.216038
0.394852 0.216043
0.394875 0.216048
0.394897 0.216052
0.39492 0.216057
0.394942 0.216062
0.394965 0.216067
0.394987 0.216071
0.39501 0.216076
0.395032 0.216081
0.395055 0.216086
0.395077 0.21609
0.3951 0.216095
0.395122 0.2161
0.395145 0.216105
0.395167 0.216109
0.39519 0.216114
0.395212 0.216119
0.395235 0.216124
0.395257 0.216129
0.39528 0.216134
0.395302 0.216139
0.395325 0.216143
0.395347 0.216148
0.39537 0.216153
0.395392 0.216158
0.395415 0.216163
0.395437 0.216168
0.39546 0.216173
0.395482 0.216178
0.395505 0.216183
0.395527 0.216188
0.39555 0.216193
0.395572 0.216198
0.395595 0.216203
0.395617 0.216208
0.39564 0.216213
0.395662 0.216218
0.395685 0.216223
0.395707 0.216228
0.39573 0.216233
0.395752 0.216238
0.395775 0.216243
0.395797 0.216249
0.39582 0.216254
0.395842 0.216259
0.395865 0.216264
0.395887 0.216269
0.39591 0.216274
0.395932 0.216279
0.395955 0.216284
0.395977 0.21629
0.396 0.216295
0.396022 0.2163
0.396045 0.216305
0.396067 0.21631
0.39609 0.216315
0.396112 0.216321
0.396135 0.216326
0.396157 0.216331
0.39618 0.216336
0.396202 0.216341
0.396225 0.216347
0.396247 0.216352
0.39627 0.216357
0.396292 0.216362
0.396315 0.216368
0.396337 0.216373
0.39636 0.216378
0.396382 0.216384
0.396405 0.216389
0.396427 0.216394
0.39645 0.216399
0.396472 0.216405
0.396495 0.21641
0.396517 0.216415
0.39654 0.216421
0.396562 0.216426
0.396585 0.216432
0.396607 0.216437
0.39663 0.216442
0.396652 0.216448
0.396675 0.216453
0.396697 0.216459
0.39672 0.216464
0.396742 0.216469
0.396765 0.216475
0.396787 0.21648
0.39681 0.216486
0.396832 0.216491
0.396855 0.216497
0.396877 0.216503
0.3969 0.216508
0.396922 0.216514
0.396945 0.216519
0.396967 0.216525
0.39699 0.216531
0.397012 0.216536
0.397035 0.216542
0.397057 0.216547
0.39708 0.216553
0.397102 0.216559
0.397125 0.216564
0.397147 0.21657
0.39717 0.216576
0.397192 0.216581
0.397215 0.216587
0.397237 0.216593
0.39726 0.216598
0.397282 0.216604
0.397305 0.21661
0.397327 0.216615
0.39735 0.216621
0.397372 0.216627
0.397395 0.216633
0.397417 0.216638
0.39744 0.216644
0.397462 0.21665
0.397485 0.216656
0.397507 0.216661
0.39753 0.216667
0.397552 0.216673
0.397575 0.216679
0.397597 0.216684
0.39762 0.21669
0.397642 0.216696
0.397665 0.216702
0.397687 0.216707
0.39771 0.216713
0.397732 0.216719
0.397755 0.216725
0.397777 0.216731
0.3978 0.216736
0.397822 0.216742
0.397845 0.216748
0.397867 0.216754
0.39789 0.21676
0.397912 0.216766
0.397935 0.216771
0.397957 0.216777
0.39798 0.216783
0.398002 0.216789
0.398025 0.216795
0.398047 0.216801
0.39807 0.216807
0.398092 0.216813
0.398115 0.216819
0.398137 0.216825
0.39816 0.216831
0.398182 0.216837
0.398205 0.216842
0.398227 0.216848
0.39825 0.216854
0.398272 0.21686
0.398295 0.216866
0.398317 0.216872
0.39834 0.216878
0.398362 0.216884
0.398385 0.21689
0.398407 0.216896
0.39843 0.216902
0.398452 0.216908
0.398475 0.216914
0.398497 0.21692
0.39852 0.216926
0.398542 0.216932
0.398565 0.216938
0.398587 0.216944
0.39861 0.21695
0.398632 0.216956
0.398655 0.216962
0.398677 0.216968
0.3987 0.216974
0.398722 0.216981
0.398745 0.216987
0.398767 0.216993
0.39879 0.216999
0.398812 0.217005
0.398835 0.217011
0.398857 0.217017
0.39888 0.217023
0.398902 0.217029
0.398925 0.217035
0.398947 0.217041
0.39897 0.217047
0.398992 0.217054
0.399015 0.21706
0.399037 0.217066
0.39906 0.217072
0.399082 0.217079
0.399105 0.217085
0.399127 0.217092
0.39915 0.217098
0.399172 0.217104
0.399195 0.217111
0.399217 0.217117
0.39924 0.217123
0.399262 0.21713
0.399285 0.217136
0.399307 0.217143
0.39933 0.217149
0.399352 0.217155
0.399375 0.217162
0.399397 0.217168
0.39942 0.217175
0.399442 0.217181
0.399465 0.217188
0.399487 0.217194
0.39951 0.217201
0.399532 0.217207
0.399555 0.217214
0.399577 0.21722
0.3996 0.217227
0.399622 0.217233
0.399645 0.21724
0.399667 0.217246
0.39969 0.217253
0.399712 0.217259
0.399735 0.217266
0.399757 0.217272
0.39978 0.217279
0.399802 0.217286
0.399825 0.217292
0.399847 0.217299
0.39987 0.217305
0.399892 0.217312
0.399915 0.217319
0.399937 0.217325
0.39996 0.217332
0.399982 0.217339
0.400005 0.217345
0.400027 0.217352
0.40005 0.217359
0.400072 0.217365
0.400095 0.217372
0.400117 0.217379
0.40014 0.217386
0.400162 0.217392
0.400185 0.217399
0.400207 0.217406
0.40023 0.217413
0.400252 0.21742
0.400275 0.217427
0.400297 0.217434
0.40032 0.217441
0.400342 0.217448
0.400365 0.217455
0.400387 0.217461
0.40041 0.217468
0.400432 0.217475
0.400455 0.217482
0.400477 0.217489
0.4005 0.217496
0.400522 0.217503
0.400545 0.21751
0.400567 0.217517
0.40059 0.217524
0.400612 0.217531
0.400635 0.217538
0.400657 0.217545
0.40068 0.217552
0.400702 0.21756
0.400725 0.217567
0.400747 0.217574
0.40077 0.217581
0.400792 0.217588
0.400815 0.217595
0.400837 0.217602
0.40086 0.217609
0.400882 0.217616
0.400905 0.217623
0.400927 0.21763
0.40095 0.217637
0.400972 0.217645
0.400995 0.217652
0.401017 0.217659
0.40104 0.217666
0.401062 0.217673
0.401085 0.21768
0.401107 0.217688
0.40113 0.217695
0.401152 0.217702
0.401175 0.217709
0.401197 0.217716
0.40122 0.217724
0.401242 0.217731
0.401265 0.217738
0.401287 0.217745
0.40131 0.217753
0.401332 0.21776
0.401355 0.217767
0.401377 0.217774
0.4014 0.217782
0.401422 0.217789
0.401445 0.217796
0.401467 0.217804
0.40149 0.217811
0.401512 0.217818
0.401535 0.217826
0.401557 0.217833
0.40158 0.21784
0.401602 0.217848
0.401625 0.217855
0.401647 0.217862
0.40167 0.21787
0.401692 0.217877
0.401715 0.217885
0.401737 0.217892
0.40176 0.2179
0.401782 0.217907
0.401805 0.217915
0.401827 0.217923
0.40185 0.21793
0.401872 0.217938
0.401895 0.217945
0.401917 0.217953
0.40194 0.217961
0.401962 0.217968
0.401985 0.217976
0.402007 0.217983
0.40203 0.217991
0.402052 0.217999
0.402075 0.218006
0.402097 0.218014
0.40212 0.218022
0.402142 0.21803
0.402165 0.218037
0.402187 0.218045
0.40221 0.218053
0.402232 0.21806
0.402255 0.218068
0.402277 0.218076
0.4023 0.218084
0.402322 0.218092
0.402345 0.2181
0.402367 0.218108
0.40239 0.218117
0.402412 0.218125
0.402435 0.218133
0.402457 0.218141
0.40248 0.218149
0.402502 0.218157
0.402525 0.218166
0.402547 0.218174
0.40257 0.218182
0.402592 0.21819
0.402615 0.218198
0.402637 0.218207
0.40266 0.218215
0.402682 0.218223
0.402705 0.218231
0.402727 0.21824
0.40275 0.218248
0.402772 0.218256
0.402795 0.218264
0.402817 0.218273
0.40284 0.218281
0.402862 0.218289
0.402885 0.218298
0.402907 0.218306
0.40293 0.218314
0.402952 0.218323
0.402975 0.218331
0.402997 0.21834
0.40302 0.218348
0.403042 0.218356
0.403065 0.218365
0.403087 0.218373
0.40311 0.218382
0.403132 0.21839
0.403155 0.218399
0.403177 0.218407
0.4032 0.218416
0.403222 0.218424
0.403245 0.218433
0.403267 0.218442
0.40329 0.21845
0.403312 0.218459
0.403335 0.218468
0.403357 0.218476
0.40338 0.218485
0.403402 0.218494
0.403425 0.218502
0.403447 0.218511
0.40347 0.21852
0.403492 0.218529
0.403515 0.218537
0.403537 0.218546
0.40356 0.218555
0.403582 0.218564
0.403605 0.218573
0.403627 0.218581
0.40365 0.21859
0.403672 0.218599
0.403695 0.218608
0.403717 0.218617
0.40374 0.218626
0.403762 0.218635
0.403785 0.218644
0.403807 0.218652
0.40383 0.218661
0.403852 0.21867
0.403875 0.218679
0.403897 0.218688
0.40392 0.218697
0.403942 0.218707
0.403965 0.218716
0.403987 0.218725
0.40401 0.218734
0.404032 0.218743
0.404055 0.218752
0.404077 0.218761
0.4041 0.218771
0.404122 0.21878
0.404145 0.218789
0.404167 0.218798
0.40419 0.218808
0.404212 0.218817
0.404235 0.218826
0.404257 0.218835
0.40428 0.218845
0.404302 0.218854
0.404325 0.218863
0.404347 0.218872
0.40437 0.218882
0.404392 0.218891
0.404415 0.2189
0.404437 0.21891
0.40446 0.218919
0.404482 0.218928
0.404505 0.218938
0.404527 0.218947
0.40455 0.218957
0.404572 0.218966
0.404595 0.218975
0.404617 0.218985
0.40464 0.218994
0.404662 0.219004
0.404685 0.219013
0.404707 0.219023
0.40473 0.219032
0.404752 0.219042
0.404775 0.219051
0.404797 0.219061
0.40482 0.21907
0.404842 0.21908
0.404865 0.219089
0.404887 0.219099
0.40491 0.219108
0.404932 0.219118
0.404955 0.219127
0.404977 0.219137
0.405 0.219147
0.405022 0.219156
0.405045 0.219166
0.405067 0.219175
0.40509 0.219185
0.405112 0.219195
0.405135 0.219204
0.405157 0.219214
0.40518 0.219224
0.405202 0.219233
0.405225 0.219243
0.405247 0.219253
0.40527 0.219263
0.405292 0.219272
0.405315 0.219282
0.405337 0.219292
0.40536 0.219302
0.405382 0.219311
0.405405 0.219321
0.405427 0.219331
0.40545 0.219341
0.405472 0.21935
0.405495 0.21936
0.405517 0.21937
0.40554 0.21938
0.405562 0.21939
0.405585 0.219399
0.405607 0.219409
0.40563 0.219419
0.405652 0.219429
0.405675 0.219439
0.405697 0.219449
0.40572 0.219459
0.405742 0.219469
0.405765 0.219478
0.405787 0.219488
0.40581 0.219498
0.405832 0.219508
0.405855 0.219518
0.405877 0.219528
0.4059 0.219538
0.405922 0.219548
0.405945 0.219558
0.405967 0.219568
0.40599 0.219578
0.406012 0.219589
0.406035 0.219599
0.406057 0.219609
0.40608 0.219619
0.406102 0.219629
0.406125 0.219639
0.406147 0.219649
0.40617 0.219659
0.406192 0.219669
0.406215 0.21968
0.406237 0.21969
0.40626 0.2197
0.406282 0.21971
0.406305 0.21972
0.406327 0.21973
0.40635 0.219741
0.406372 0.219751
0.406395 0.219761
0.406417 0.219771
0.40644 0.219781
0.406462 0.219792
0.406485 0.219802
0.406507 0.219812
0.40653 0.219822
0.406552 0.219833
0.406575 0.219843
0.406597 0.219853
0.40662 0.219864
0.406642 0.219874
0.406665 0.219884
0.406687 0.219894
0.40671 0.219905
0.406732 0.219915
0.406755 0.219925
0.406777 0.219936
0.4068 0.219946
0.406822 0.219956
0.406845 0.219967
0.406867 0.219977
0.40689 0.219988
0.406912 0.219998
0.406935 0.220008
0.406957 0.220019
0.40698 0.220029
0.407002 0.22004
0.407025 0.22005
0.407047 0.22006
0.40707 0.220071
0.407092 0.220081
0.407115 0.220092
0.407137 0.220102
0.40716 0.220113
0.407182 0.220123
0.407205 0.220133
0.407227 0.220144
0.40725 0.220154
0.407272 0.220165
0.407295 0.220175
0.407317 0.220186
0.40734 0.220196
0.407362 0.220207
0.407385 0.220217
0.407407 0.220228
0.40743 0.220238
0.407452 0.220249
0.407475 0.220259
0.407497 0.22027
0.40752 0.22028
0.407542 0.220291
0.407565 0.220302
0.407587 0.220312
0.40761 0.220323
0.407632 0.220333
0.407655 0.220344
0.407677 0.220354
0.4077 0.220365
0.407722 0.220376
0.407745 0.220386
0.407767 0.220397
0.40779 0.220407
0.407812 0.220418
0.407835 0.220429
0.407857 0.220439
0.40788 0.22045
0.407902 0.220461
0.407925 0.220471
0.407947 0.220482
0.40797 0.220493
0.407992 0.220504
0.408015 0.220514
0.408037 0.220525
0.40806 0.220536
0.408082 0.220547
0.408105 0.220557
0.408127 0.220568
0.40815 0.220579
0.408172 0.22059
0.408195 0.220601
0.408217 0.220611
0.40824 0.220622
0.408262 0.220633
0.408285 0.220644
0.408307 0.220655
0.40833 0.220666
0.408352 0.220676
0.408375 0.220687
0.408397 0.220698
0.40842 0.220709
0.408442 0.22072
0.408465 0.220731
0.408487 0.220741
0.40851 0.220752
0.408532 0.220763
0.408555 0.220774
0.408577 0.220785
0.4086 0.220796
0.408622 0.220807
0.408645 0.220818
0.408667 0.220828
0.40869 0.220839
0.408712 0.22085
0.408735 0.220861
0.408757 0.220872
0.40878 0.220883
0.408802 0.220894
0.408825 0.220905
0.408847 0.220916
0.40887 0.220927
0.408892 0.220937
0.408915 0.220948
0.408937 0.220959
0.40896 0.22097
0.408982 0.220981
0.409005 0.220992
0.409027 0.221003
0.40905 0.221014
0.409072 0.221025
0.409095 0.221036
0.409117 0.221047
0.40914 0.221058
0.409162 0.221069
0.409185 0.22108
0.409207 0.221091
0.40923 0.221102
0.409252 0.221113
0.409275 0.221124
0.409297 0.221135
0.40932 0.221146
0.409342 0.221157
0.409365 0.221168
0.409387 0.221179
0.40941 0.22119
0.409432 0.221201
0.409455 0.221212
0.409477 0.221223
0.4095 0.221234
0.409522 0.221245
0.409545 0.221256
0.409567 0.221267
0.40959 0.221278
0.409612 0.221289
0.409635 0.2213
0.409657 0.221311
0.40968 0.221322
0.409702 0.221333
0.409725 0.221344
0.409747 0.221356
0.40977 0.221367
0.409792 0.221378
0.409815 0.221389
0.409837 0.2214
0.40986 0.221411
0.409882 0.221423
0.409905 0.221434
0.409927 0.221445
0.40995 0.221456
0.409972 0.221467
0.409995 0.221479
0.410017 0.22149
0.41004 0.221501
0.410062 0.221512
0.410085 0.221523
0.410107 0.221535
0.41013 0.221546
0.410152 0.221557
0.410175 0.221568
0.410197 0.221579
0.41022 0.221591
0.410242 0.221602
0.410265 0.221613
0.410287 0.221624
0.41031 0.221636
0.410332 0.221647
0.410355 0.221658
0.410377 0.221669
0.4104 0.221681
0.410422 0.221692
0.410445 0.221703
0.410467 0.221715
0.41049 0.221726
0.410512 0.221737
0.410535 0.221749
0.410557 0.22176
0.41058 0.221772
0.410602 0.221783
0.410625 0.221794
0.410647 0.221806
0.41067 0.221817
0.410692 0.221828
0.410715 0.22184
0.410737 0.221851
0.41076 0.221862
0.410782 0.221874
0.410805 0.221885
0.410827 0.221896
0.41085 0.221908
0.410872 0.221919
0.410895 0.221931
0.410917 0.221942
0.41094 0.221953
0.410962 0.221965
0.410985 0.221976
0.411007 0.221987
0.41103 0.221999
0.411052 0.22201
0.411075 0.222022
0.411097 0.222033
0.41112 0.222044
0.411142 0.222056
0.411165 0.222067
0.411187 0.222078
0.41121 0.22209
0.411232 0.222101
0.411255 0.222113
0.411277 0.222124
0.4113 0.222135
0.411322 0.222147
0.411345 0.222158
0.411367 0.22217
0.41139 0.222181
0.411412 0.222192
0.411435 0.222204
0.411457 0.222215
0.41148 0.222226
0.411502 0.222238
0.411525 0.222249
0.411547 0.222261
0.41157 0.222272
0.411592 0.222283
0.411615 0.222295
0.411637 0.222306
0.41166 0.222318
0.411682 0.222329
0.411705 0.22234
0.411727 0.222352
0.41175 0.222363
0.411772 0.222375
0.411795 0.222386
0.411817 0.222397
0.41184 0.222409
0.411862 0.22242
0.411885 0.222431
0.411907 0.222443
0.41193 0.222454
0.411952 0.222466
0.411975 0.222477
0.411997 0.222488
0.41202 0.2225
0.412042 0.222511
0.412065 0.222523
0.412087 0.222534
0.41211 0.222545
0.412132 0.222557
0.412155 0.222568
0.412177 0.22258
0.4122 0.222591
0.412222 0.222602
0.412245 0.222614
0.412267 0.222625
0.41229 0.222636
0.412312 0.222648
0.412335 0.222659
0.412357 0.222671
0.41238 0.222682
0.412402 0.222693
0.412425 0.222705
0.412447 0.222716
0.41247 0.222728
0.412492 0.222739
0.412515 0.22275
0.412537 0.222762
0.41256 0.222773
0.412582 0.222785
0.412605 0.222796
0.412627 0.222808
0.41265 0.222819
0.412672 0.22283
0.412695 0.222842
0.412717 0.222853
0.41274 0.222865
0.412762 0.222876
0.412785 0.222888
0.412807 0.222899
0.41283 0.222911
0.412852 0.222922
0.412875 0.222933
0.412897 0.222945
0.41292 0.222956
0.412942 0.222968
0.412965 0.222979
0.412987 0.222991
0.41301 0.223002
0.413032 0.223014
0.413055 0.223025
0.413077 0.223036
0.4131 0.223048
0.413122 0.223059
0.413145 0.223071
0.413167 0.223082
0.41319 0.223093
0.413212 0.223105
0.413235 0.223116
0.413257 0.223128
0.41328 0.223139
0.413302 0.223151
0.413325 0.223162
0.413347 0.223173
0.41337 0.223185
0.413392 0.223196
0.413415 0.223208
0.413437 0.223219
0.41346 0.22323
0.413482 0.223242
0.413505 0.223253
0.413527 0.223265
0.41355 0.223276
0.413572 0.223287
0.413595 0.223299
0.413617 0.22331
0.41364 0.223321
0.413662 0.223333
0.413685 0.223344
0.413707 0.223356
0.41373 0.223367
0.413752 0.223379
0.413775 0.22339
0.413797 0.223402
0.41382 0.223413
0.413842 0.223425
0.413865 0.223436
0.413887 0.223448
0.41391 0.22346
0.413932 0.223471
0.413955 0.223483
0.413977 0.223494
0.414 0.223506
0.414022 0.223517
0.414045 0.223529
0.414067 0.22354
0.41409 0.223552
0.414112 0.223564
0.414135 0.223575
0.414157 0.223587
0.41418 0.223598
0.414202 0.22361
0.414225 0.223621
0.414247 0.223633
0.41427 0.223644
0.414292 0.223656
0.414315 0.223667
0.414337 0.223679
0.41436 0.22369
0.414382 0.223702
0.414405 0.223714
0.414427 0.223725
0.41445 0.223737
0.414472 0.223748
0.414495 0.22376
0.414517 0.223771
0.41454 0.223783
0.414562 0.223794
0.414585 0.223806
0.414607 0.223817
0.41463 0.223829
0.414652 0.22384
0.414675 0.223852
0.414697 0.223864
0.41472 0.223875
0.414742 0.223887
0.414765 0.223898
0.414787 0.22391
0.41481 0.223921
0.414832 0.223933
0.414855 0.223944
0.414877 0.223956
0.4149 0.223967
0.414922 0.223979
0.414945 0.223991
0.414967 0.224002
0.41499 0.224014
0.415012 0.224025
0.415035 0.224037
0.415057 0.224048
0.41508 0.22406
0.415102 0.224071
0.415125 0.224083
0.415147 0.224094
0.41517 0.224106
0.415192 0.224117
0.415215 0.224129
0.415237 0.22414
0.41526 0.224152
0.415282 0.224163
0.415305 0.224175
0.415327 0.224186
0.41535 0.224198
0.415372 0.224209
0.415395 0.224221
0.415417 0.224232
0.41544 0.224243
0.415462 0.224255
0.415485 0.224266
0.415507 0.224278
0.41553 0.224289
0.415552 0.224301
0.415575 0.224312
0.415597 0.224324
0.41562 0.224335
0.415642 0.224346
0.415665 0.224358
0.415687 0.224369
0.41571 0.224381
0.415732 0.224392
0.415755 0.224404
0.415777 0.224415
0.4158 0.224427
0.415822 0.224438
0.415845 0.22445
0.415867 0.224461
0.41589 0.224473
0.415912 0.224484
0.415935 0.224495
0.415957 0.224507
0.41598 0.224518
0.416002 0.22453
0.416025 0.224541
0.416047 0.224552
0.41607 0.224564
0.416092 0.224575
0.416115 0.224587
0.416137 0.224598
0.41616 0.22461
0.416182 0.224621
0.416205 0.224633
0.416227 0.224644
0.41625 0.224655
0.416272 0.224667
0.416295 0.224678
0.416317 0.22469
0.41634 0.224701
0.416362 0.224713
0.416385 0.224724
0.416407 0.224736
0.41643 0.224747
0.416452 0.224758
0.416475 0.22477
0.416497 0.224781
0.41652 0.224793
0.416542 0.224804
0.416565 0.224815
0.416587 0.224827
0.41661 0.224838
0.416632 0.22485
0.416655 0.224861
0.416677 0.224872
0.4167 0.224884
